标志,ID,人物,内容,跳转,效果,目标
#,0,主角,喏，找到了，这应该就是你的信物吧,1,,
#,1,青年,是的，感激不尽。但是好像信物破了？,2,,
#,2,主角,嗯，我是在路边的垃圾堆旁边找到的，看起来你的东西被别人顺了,3,,
#,3,主角,偷盗者暴力拆解了盒子，发现没有值钱的东西就随手丢掉了,4,,
#,4,青年,啊？那这信物岂不是没用了，我白跑一趟,5,,
#,5,主角,不急，里面有张纸，你看看写的什么,6,,
#,6,青年,好的我看看,7,,
#,7,匣中之纸,“天子召集天下有诗才之人，如若认为自己诗词天赋了的，可来诗兴阁一展才华”,8,,
#,8,匣中之纸,“若通过考核，可进宫为天子作诗，地位与百官相等”,9,,
#,9,主角,看来这个信物不只是你有，应该还有很多份,10,,
#,10,青年,唉，看起来是这样，可惜我诗词天赋不佳，应该是没什么机会了,11,,
#,11,青年,我观兄台气度不凡，应是有大才之人，这匣子就赠与兄台了,12,,
#,12,主角,多谢，对了，我还有些问题想问一问,13,,
#,13,青年,请讲,14,,
&,14,主角,为何众人都酷爱诗歌？,18,,
&,16,主角, 能否讲解一下城中之事？初来乍到对这里很陌生,20,,
&,17,主角,诗兴阁怎么走？,21,,
&,15,主角,我没什么要问的了,22,,
#,18,青年,这是因为当今天子热衷于诗歌啊，相传100年前有外界之人将诗歌传入大唐，从此之后诗歌文化便长久不衰,19,,
#,19,青年,当今天子更是从小就深受诗歌文化熏陶，所以如今诗歌文化如此风靡,14,,
#,20,青年,这条街是整个城最繁华的地方了，你可以去书店，商店看一看，城中重要地方就是衙门，还有诗兴阁了,14,,
#,21,青年,这条街走到头再左转就到了,14,,
#,22,青年,望阁下能取得想要的结果,23,,
#,23,主角,那么在下先行告退,24,,
END,24,,,,,
